date,rule_id,handle,1,2,3,4,5,6,7,8,9,
2015-09-24T17:11:24-04:00,7530,research,0,0,1,0,0,0,0,0,0,
2015-09-24T17:26:24-04:00,7530,cwnyc,0,0,1,0,0,0,0,0,0,
2015-09-24T17:26:24-04:00,7530,globalgoals,0,0,1,0,0,0,0,0,0,
2015-09-24T17:41:24-04:00,7530,gender,0,0,1,0,0,0,0,0,0,
2015-09-24T17:41:24-04:00,7530,learn,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7530,impinv,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7530,csr,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7530,hardware,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7530,mtcmastermind,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7530,cdnimm,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7530,impinv,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7530,crowdfunding,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7530,gccb2014,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7530,eesc,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7530,eupol,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7530,financing,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7530,plenary,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7530,seig,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7530,uxdesign,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7530,eesc,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7530,financing,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7530,plenary,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7530,eupol,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7530,seig,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7530,eupol,0,0,1,0,0,0,0,0,0,
2015-09-23T18:56:24-04:00,7531,seig,0,0,1,0,0,0,0,0,0,
2015-09-23T18:56:24-04:00,7531,cbus,0,0,1,0,0,0,0,0,0,
2015-09-23T19:11:24-04:00,7531,denver,0,0,1,0,0,0,0,0,0,
2015-09-23T19:11:24-04:00,7531,squadgoals,0,0,1,0,0,0,0,0,0,
2015-09-23T19:26:24-04:00,7531,bluejays,0,0,1,0,0,0,0,0,0,
2015-09-23T19:26:24-04:00,7531,howsweetitis,0,0,1,0,0,0,0,0,0,
2015-09-23T19:41:24-04:00,7531,postseasonbound,0,0,1,0,0,0,0,0,0,
2015-09-23T19:41:24-04:00,7531,bones,0,0,1,0,0,0,0,0,0,
2015-09-23T19:56:24-04:00,7531,readytorake,0,0,1,0,0,0,0,0,0,
2015-09-23T19:56:24-04:00,7531,elementary,0,0,1,0,0,0,0,0,0,
2015-09-23T20:11:24-04:00,7531,hometownhomer,0,0,1,0,0,0,0,0,0,
2015-09-23T20:11:24-04:00,7531,bones,0,0,1,0,0,0,0,0,0,
2015-09-23T20:11:24-04:00,7531,readytorake,0,0,1,0,0,0,0,0,0,
2015-09-23T20:26:24-04:00,7531,elementary,0,0,1,0,0,0,0,0,0,
2015-09-23T20:26:24-04:00,7531,serpico,0,0,1,0,0,0,0,0,0,
2015-09-23T20:26:24-04:00,7531,ripyogiberra,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,7531,hometownhomer,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,7531,ripyogiberra,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,7531,serpico,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,7531,ripyogiberra,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,7531,bucconation,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,7531,cbus,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,7531,denver,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,7531,squadgoals,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,7531,bluejays,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,7531,howsweetitis,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,7531,postseasonbound,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,7531,bones,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,7531,dfs,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,7531,free,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,7531,moneyline,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,7531,allsports,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,7531,11timeworldchampions,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,7531,11t,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,7531,coors,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,7531,worldseries,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,7531,game,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,7531,bandwagon,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,7531,bucs,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,7531,martepartay,0,0,1,0,0,0,0,0,0,
2015-09-23T22:11:24-04:00,7531,3years,0,0,1,0,0,0,0,0,0,
2015-09-23T22:11:24-04:00,7531,breaking,0,0,1,0,0,0,0,0,0,
2015-09-23T22:11:24-04:00,7531,cantstopwontstop,0,0,1,0,0,0,0,0,0,
2015-09-23T22:26:24-04:00,7531,coloradorockies,0,0,1,0,0,0,0,0,0,
2015-09-23T22:26:24-04:00,7531,alwaysfamily,0,0,1,0,0,0,0,0,0,
2015-09-23T22:26:24-04:00,7531,stlcards,0,0,1,0,0,0,0,0,0,
2015-09-23T22:41:24-04:00,7531,eihtballprayer,0,0,1,0,0,0,0,0,0,
2015-09-23T22:41:24-04:00,7531,jays,0,0,1,0,0,0,0,0,0,
2015-09-23T22:56:24-04:00,7531,sport,0,0,1,0,0,0,0,0,0,
2015-09-23T22:56:24-04:00,7531,jt,0,0,1,0,0,0,0,0,0,
2015-09-23T23:11:24-04:00,7531,letsdothis,0,0,1,0,0,0,0,0,0,
2015-09-23T23:11:24-04:00,7531,itaintovertillitsover,0,0,1,0,0,0,0,0,0,
2015-09-23T23:26:24-04:00,7531,beatembucs,0,0,1,0,0,0,0,0,0,
2015-09-23T23:26:24-04:00,7531,adoptinthebox,0,0,1,0,0,0,0,0,0,
2015-09-23T23:41:24-04:00,7531,postseasonisours,0,0,1,0,0,0,0,0,0,
2015-09-23T23:41:24-04:00,7531,beatgannon,0,0,1,0,0,0,0,0,0,
2015-09-24T00:11:24-04:00,7531,philthadelphia,0,0,1,0,0,0,0,0,0,
2015-09-24T00:26:24-04:00,7531,angels,0,0,1,0,0,0,0,0,0,
2015-09-24T00:41:24-04:00,7531,redsox,0,0,1,0,0,0,0,0,0,
2015-09-24T00:56:24-04:00,7531,cards,0,0,1,0,0,0,0,0,0,
2015-09-24T01:11:24-04:00,7531,game,0,0,1,0,0,0,0,0,0,
2015-09-24T01:26:24-04:00,7531,denver,0,0,1,0,0,0,0,0,0,
2015-09-24T01:41:24-04:00,7531,hc4l,0,0,1,0,0,0,0,0,0,
2015-09-24T01:56:24-04:00,7531,hcshowtime19,0,0,1,0,0,0,0,0,0,
2015-09-24T09:11:24-04:00,7531,cardinals,0,0,1,0,0,0,0,0,0,
2015-09-24T09:26:24-04:00,7531,bucsbooth,0,0,1,0,0,0,0,0,0,
2015-09-24T09:41:24-04:00,7531,injury,0,0,1,0,0,0,0,0,0,
2015-09-24T09:56:24-04:00,7531,ouch,0,0,1,0,0,0,0,0,0,
2015-09-24T10:11:24-04:00,7531,memorable,0,0,1,0,0,0,0,0,0,
2015-09-24T10:11:24-04:00,7531,gobuccos,0,0,1,0,0,0,0,0,0,
2015-09-24T10:26:24-04:00,7531,wpxi,0,0,1,0,0,0,0,0,0,
2015-09-24T10:26:24-04:00,7531,catchthecards,0,0,1,0,0,0,0,0,0,
2015-09-24T10:41:24-04:00,7531,bucco,0,0,1,0,0,0,0,0,0,
2015-09-24T10:41:24-04:00,7531,clinched,0,0,1,0,0,0,0,0,0,
2015-09-24T10:56:24-04:00,7531,gobucs,0,0,1,0,0,0,0,0,0,
2015-09-24T10:56:24-04:00,7531,itsmillertime,0,0,1,0,0,0,0,0,0,
2015-09-24T11:11:24-04:00,7531,cdg,0,0,1,0,0,0,0,0,0,
2015-09-24T11:26:24-04:00,7531,bucsbooth,0,0,1,0,0,0,0,0,0,
2015-09-24T11:41:24-04:00,7531,letsgo,0,0,1,0,0,0,0,0,0,
2015-09-24T11:41:24-04:00,7531,junghokang,0,0,1,0,0,0,0,0,0,
2015-09-24T11:41:24-04:00,7531,buctober2015,0,0,1,0,0,0,0,0,0,
2015-09-24T11:56:24-04:00,7531,clinchedplayoffs,0,0,1,0,0,0,0,0,0,
2015-09-24T11:56:24-04:00,7531,repost,0,0,1,0,0,0,0,0,0,
2015-09-24T11:56:24-04:00,7531,playoffs,0,0,1,0,0,0,0,0,0,
2015-09-24T12:11:24-04:00,7531,postseasonbound,0,0,1,0,0,0,0,0,0,
2015-09-24T12:11:24-04:00,7531,buctober15,0,0,1,0,0,0,0,0,0,
2015-09-24T12:11:24-04:00,7531,itsmillertime,0,0,1,0,0,0,0,0,0,
2015-09-24T12:26:24-04:00,7531,justwin,0,0,1,0,0,0,0,0,0,
2015-09-24T12:26:24-04:00,7531,goingtowinitall,0,0,1,0,0,0,0,0,0,
2015-09-24T12:26:24-04:00,7531,feelsgood,0,0,1,0,0,0,0,0,0,
2015-09-24T12:41:24-04:00,7531,letsdothis,0,0,1,0,0,0,0,0,0,
2015-09-24T12:41:24-04:00,7531,piratesfansinindiana,0,0,1,0,0,0,0,0,0,
2015-09-24T12:41:24-04:00,7531,postseason,0,0,1,0,0,0,0,0,0,
2015-09-24T12:56:24-04:00,7531,buccovember,0,0,1,0,0,0,0,0,0,
2015-09-24T12:56:24-04:00,7531,hometownhomer,0,0,1,0,0,0,0,0,0,
2015-09-24T12:56:24-04:00,7531,backtobuctober,0,0,1,0,0,0,0,0,0,
2015-09-24T12:56:24-04:00,7531,serpico,0,0,1,0,0,0,0,0,0,
2015-09-24T13:11:24-04:00,7531,buccos,0,0,1,0,0,0,0,0,0,
2015-09-24T13:11:24-04:00,7531,coletrain,0,0,1,0,0,0,0,0,0,
2015-09-24T13:11:24-04:00,7531,cardinalssucktoo,0,0,1,0,0,0,0,0,0,
2015-09-24T13:11:24-04:00,7531,cubssuck,0,0,1,0,0,0,0,0,0,
2015-09-24T13:11:24-04:00,7531,buctoberbegins,0,0,1,0,0,0,0,0,0,
2015-09-24T13:26:24-04:00,7531,battlinbuccos,0,0,1,0,0,0,0,0,0,
2015-09-24T13:26:24-04:00,7531,iknowtheyareaway,0,0,1,0,0,0,0,0,0,
2015-09-24T13:26:24-04:00,7531,tbt,0,0,1,0,0,0,0,0,0,
2015-09-24T13:26:24-04:00,7531,throwback,0,0,1,0,0,0,0,0,0,
2015-09-24T13:26:24-04:00,7531,latenightbucn,0,0,1,0,0,0,0,0,0,
2015-09-24T13:41:24-04:00,7531,coors,0,0,1,0,0,0,0,0,0,
2015-09-24T13:41:24-04:00,7531,worldseries,0,0,1,0,0,0,0,0,0,
2015-09-24T13:41:24-04:00,7531,champagneshowers,0,0,1,0,0,0,0,0,0,
2015-09-24T13:56:24-04:00,7531,raisethejollyroger,0,0,1,0,0,0,0,0,0,
2015-09-24T13:56:24-04:00,7531,bucs,0,0,1,0,0,0,0,0,0,
2015-09-24T13:56:24-04:00,7531,clinchit,0,0,1,0,0,0,0,0,0,
2015-09-24T14:11:24-04:00,7531,goingtowinitall,0,0,1,0,0,0,0,0,0,
2015-09-24T14:11:24-04:00,7531,absobucnlutely,0,0,1,0,0,0,0,0,0,
2015-09-24T14:11:24-04:00,7531,havenofear,0,0,1,0,0,0,0,0,0,
2015-09-24T14:26:24-04:00,7531,buccovember,0,0,1,0,0,0,0,0,0,
2015-09-24T14:26:24-04:00,7531,centerfieldsmoke,0,0,1,0,0,0,0,0,0,
2015-09-24T14:26:24-04:00,7531,clinchday,0,0,1,0,0,0,0,0,0,
2015-09-24T14:41:24-04:00,7531,playoffbound,0,0,1,0,0,0,0,0,0,
2015-09-24T14:41:24-04:00,7531,ilovethiscity,0,0,1,0,0,0,0,0,0,
2015-09-24T14:41:24-04:00,7531,postseason,0,0,1,0,0,0,0,0,0,
2015-09-24T14:56:24-04:00,7531,battlinbuccos,0,0,1,0,0,0,0,0,0,
2015-09-24T14:56:24-04:00,7531,bucconation,0,0,1,0,0,0,0,0,0,
2015-09-24T14:56:24-04:00,7531,bucnontheroad,0,0,1,0,0,0,0,0,0,
2015-09-24T15:11:24-04:00,7531,sydney,0,0,1,0,0,0,0,0,0,
2015-09-24T15:26:24-04:00,7531,wbcqualifiers,0,0,1,0,0,0,0,0,0,
2015-09-24T15:56:24-04:00,7531,sydney,0,0,1,0,0,0,0,0,0,
2015-09-24T16:11:24-04:00,7531,wbcqualifiers,0,0,1,0,0,0,0,0,0,
2015-09-24T16:11:24-04:00,7531,sydney,0,0,1,0,0,0,0,0,0,
2015-09-24T16:26:24-04:00,7531,wbcqualifiers,0,0,1,0,0,0,0,0,0,
2015-09-24T16:26:24-04:00,7531,sharelove,0,0,1,0,0,0,0,0,0,
2015-09-24T16:41:24-04:00,7531,writelove,0,0,1,0,0,0,0,0,0,
2015-09-24T16:41:24-04:00,7531,sportsbetting,0,0,1,0,0,0,0,0,0,
2015-09-24T16:56:24-04:00,7531,grandesligas,0,0,1,0,0,0,0,0,0,
2015-09-24T16:56:24-04:00,7531,marte06,0,0,1,0,0,0,0,0,0,
2015-09-24T16:56:24-04:00,7531,d,0,0,1,0,0,0,0,0,0,
2015-09-24T17:11:24-04:00,7531,martepartay,0,0,1,0,0,0,0,0,0,
2015-09-24T17:11:24-04:00,7531,bucsbooth,0,0,1,0,0,0,0,0,0,
2015-09-24T17:11:24-04:00,7531,readytorake,0,0,1,0,0,0,0,0,0,
2015-09-24T17:26:24-04:00,7531,sportscards,0,0,1,0,0,0,0,0,0,
2015-09-24T17:26:24-04:00,7531,readytorake,0,0,1,0,0,0,0,0,0,
2015-09-24T17:26:24-04:00,7531,postseason,0,0,1,0,0,0,0,0,0,
2015-09-24T17:26:24-04:00,7531,latinosenlasmayores,0,0,1,0,0,0,0,0,0,
2015-09-24T17:41:24-04:00,7531,rd,0,0,1,0,0,0,0,0,0,
2015-09-24T17:41:24-04:00,7531,postseason,0,0,1,0,0,0,0,0,0,
2015-09-24T17:41:24-04:00,7531,starlingmarte,0,0,1,0,0,0,0,0,0,
2015-09-24T17:41:24-04:00,7531,faexclusive,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7531,bucin,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7531,bucsbooth,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7531,good,0,0,1,0,0,0,0,0,0,
2015-09-24T17:56:24-04:00,7531,calientecaliente,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7531,slotgames,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7531,repost,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7531,repost,0,0,1,0,0,0,0,0,0,
2015-09-24T18:11:24-04:00,7531,battlinbucs,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7531,keepingitclassy,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7531,welldeserved,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7531,playoffs,0,0,1,0,0,0,0,0,0,
2015-09-24T18:26:24-04:00,7531,this,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7531,gregorypolanco,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7531,mb48,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7531,bucnation,0,0,1,0,0,0,0,0,0,
2015-09-24T18:41:24-04:00,7531,gopirates,0,0,1,0,0,0,0,0,0,
2015-09-23T18:26:24-04:00,415,mlbinjury,0,0,1,0,0,0,0,0,0,
2015-09-23T18:26:24-04:00,415,draftkings,0,0,1,0,0,0,0,0,0,
2015-09-23T18:26:24-04:00,415,mlbfantasy,0,0,1,0,0,0,0,0,0,
2015-09-23T18:26:24-04:00,415,dfs,0,0,1,0,0,0,0,0,0,
2015-09-23T18:26:24-04:00,415,gopirates,0,0,1,0,0,0,0,0,0,
2015-09-23T18:41:24-04:00,415,mlbinjury,0,0,1,0,0,0,0,0,0,
2015-09-23T18:41:24-04:00,415,doublefisting,0,0,1,0,0,0,0,0,0,
2015-09-23T18:41:24-04:00,415,ilovebaseball,0,0,1,0,0,0,0,0,0,
2015-09-23T18:41:24-04:00,415,doublefistingbudwieser,0,0,1,0,0,0,0,0,0,
2015-09-23T18:41:24-04:00,415,bucs,0,0,1,0,0,0,0,0,0,
2015-09-23T18:56:24-04:00,415,lloydxmascanhit,0,0,1,0,0,0,0,0,0,
2015-09-23T18:56:24-04:00,415,wack,0,0,1,0,0,0,0,0,0,
2015-09-23T18:56:24-04:00,415,defensematters,0,0,1,0,0,0,0,0,0,
2015-09-23T18:56:24-04:00,415,bucs,0,0,1,0,0,0,0,0,0,
2015-09-23T18:56:24-04:00,415,clutch,0,0,1,0,0,0,0,0,0,
2015-09-23T19:11:24-04:00,415,letgobucs,0,0,1,0,0,0,0,0,0,
2015-09-23T19:11:24-04:00,415,smh,0,0,1,0,0,0,0,0,0,
2015-09-23T19:11:24-04:00,415,serpico,0,0,1,0,0,0,0,0,0,
2015-09-23T19:11:24-04:00,415,goodwood,0,0,1,0,0,0,0,0,0,
2015-09-23T19:11:24-04:00,415,teamdinger,0,0,1,0,0,0,0,0,0,
2015-09-23T19:26:24-04:00,415,serpico,0,0,1,0,0,0,0,0,0,
2015-09-23T19:26:24-04:00,415,sportsbetting,0,0,1,0,0,0,0,0,0,
2015-09-23T19:26:24-04:00,415,hurdled,0,0,1,0,0,0,0,0,0,
2015-09-23T19:26:24-04:00,415,rip,0,0,1,0,0,0,0,0,0,
2015-09-23T19:26:24-04:00,415,overturned,0,0,1,0,0,0,0,0,0,
2015-09-23T19:41:24-04:00,415,mls,0,0,1,0,0,0,0,0,0,
2015-09-23T19:41:24-04:00,415,piratesnation,0,0,1,0,0,0,0,0,0,
2015-09-23T19:41:24-04:00,415,biztrend,0,0,1,0,0,0,0,0,0,
2015-09-23T19:41:24-04:00,415,mlbfantasy,0,0,1,0,0,0,0,0,0,
2015-09-23T19:41:24-04:00,415,tennis,0,0,1,0,0,0,0,0,0,
2015-09-23T19:56:24-04:00,415,pitvscol,0,0,1,0,0,0,0,0,0,
2015-09-23T19:56:24-04:00,415,bucs,0,0,1,0,0,0,0,0,0,
2015-09-23T19:56:24-04:00,415,wob,0,0,1,0,0,0,0,0,0,
2015-09-23T19:56:24-04:00,415,mlbstats,0,0,1,0,0,0,0,0,0,
2015-09-23T19:56:24-04:00,415,dfs,0,0,1,0,0,0,0,0,0,
2015-09-23T20:11:24-04:00,415,fantasysports,0,0,1,0,0,0,0,0,0,
2015-09-23T20:11:24-04:00,415,bucs,0,0,1,0,0,0,0,0,0,
2015-09-23T20:11:24-04:00,415,hr,0,0,1,0,0,0,0,0,0,
2015-09-23T20:11:24-04:00,415,assistanttothe,0,0,1,0,0,0,0,0,0,
2015-09-23T20:11:24-04:00,415,hometownhomer,0,0,1,0,0,0,0,0,0,
2015-09-23T20:26:24-04:00,415,hr,0,0,1,0,0,0,0,0,0,
2015-09-23T20:26:24-04:00,415,dfs,0,0,1,0,0,0,0,0,0,
2015-09-23T20:26:24-04:00,415,bluejays,0,0,1,0,0,0,0,0,0,
2015-09-23T20:26:24-04:00,415,marlins,0,0,1,0,0,0,0,0,0,
2015-09-23T20:26:24-04:00,415,tbt,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,415,winning,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,415,dfs,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,415,fantasybaseball,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,415,dfs,0,0,1,0,0,0,0,0,0,
2015-09-23T20:41:24-04:00,415,value,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,415,yourgirlcoach,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,415,goldensombrero,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,415,whiff,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,415,sportscards,0,0,1,0,0,0,0,0,0,
2015-09-23T20:56:24-04:00,415,repost,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,415,jhayallday,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,415,bucsbooth,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,415,buzz,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,415,collectibles,0,0,1,0,0,0,0,0,0,
2015-09-23T21:11:24-04:00,415,w,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,415,mls,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,415,postseason,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,415,chills,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,415,postseason,0,0,1,0,0,0,0,0,0,
2015-09-23T21:26:24-04:00,415,postseason,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,415,batflip,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,415,blackoutpnc,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,415,dapperdan,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,415,cutchfortoppscard1,0,0,1,0,0,0,0,0,0,
2015-09-23T21:41:24-04:00,415,bucnontheroad,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,415,ycpb,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,415,andrewmccutchen,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,415,someday,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,415,dapperdan,0,0,1,0,0,0,0,0,0,
2015-09-23T21:56:24-04:00,415,favoritebaseballplayer,0,0,1,0,0,0,0,0,0,
2015-09-23T22:11:24-04:00,415,wpw,0,0,1,0,0,0,0,0,0,
2015-09-23T22:11:24-04:00,415,bucs,0,0,1,0,0,0,0,0,0,
2015-09-23T22:11:24-04:00,415,daydro,0,0,1,0,0,0,0,0,0,
2015-09-23T22:11:24-04:00,415,lockeout,0,0,1,0,0,0,0,0,0,
2015-09-23T22:11:24-04:00,415,payup,0,0,1,0,0,0,0,0,0,
2015-09-23T22:26:24-04:00,415,collect,0,0,1,0,0,0,0,0,0,
2015-09-23T22:26:24-04:00,415,someday,0,0,1,0,0,0,0,0,0,
2015-09-23T22:26:24-04:00,415,amazon,0,0,1,0,0,0,0,0,0,
2015-09-23T22:26:24-04:00,415,playoffs,0,0,1,0,0,0,0,0,0,
2015-09-23T22:26:24-04:00,415,this,0,0,1,0,0,0,0,0,0,
2015-09-23T22:41:24-04:00,415,worstpitcherever,0,0,1,0,0,0,0,0,0,
2015-09-23T22:41:24-04:00,415,dang,0,0,1,0,0,0,0,0,0,
2015-09-23T22:41:24-04:00,415,bucnontheroad,0,0,1,0,0,0,0,0,0,
2015-09-23T22:41:24-04:00,415,bucs,0,0,1,0,0,0,0,0,0,
2015-09-23T22:41:24-04:00,415,rockiesvsbucs,0,0,1,0,0,0,0,0,0,
2015-09-23T22:56:24-04:00,415,202an,0,0,1,0,0,0,0,0,0,
2015-09-23T22:56:24-04:00,415,break,0,0,1,0,0,0,0,0,0,
2015-09-23T22:56:24-04:00,415,breakingnews,0,0,1,0,0,0,0,0,0,
2015-09-23T22:56:24-04:00,415,coppednews,0,0,1,0,0,0,0,0,0,
2015-09-23T22:56:24-04:00,415,sport,0,0,1,0,0,0,0,0,0,
2015-09-23T23:11:24-04:00,415,bucs,0,0,1,0,0,0,0,0,0,
2015-09-23T23:11:24-04:00,415,hurdled,0,0,1,0,0,0,0,0,0,
2015-09-23T23:11:24-04:00,415,goforthedivision,0,0,1,0,0,0,0,0,0,
2015-09-23T23:11:24-04:00,415,piratesnation,0,0,1,0,0,0,0,0,0,
2015-09-23T23:11:24-04:00,415,lgb,0,0,1,0,0,0,0,0,0,
2015-09-23T23:26:24-04:00,415,dfa,0,0,1,0,0,0,0,0,0,
2015-09-23T23:26:24-04:00,415,dontwalkthepitcher,0,0,1,0,0,0,0,0,0,
2015-09-23T23:26:24-04:00,415,hesucks,0,0,1,0,0,0,0,0,0,
2015-09-23T23:26:24-04:00,415,ripyogiberra,0,0,1,0,0,0,0,0,0,
2015-09-23T23:26:24-04:00,415,postseason,0,0,1,0,0,0,0,0,0,
2015-09-23T23:41:24-04:00,415,412made,0,0,1,0,0,0,0,0,0,
2015-09-23T23:41:24-04:00,415,nashville,0,0,1,0,0,0,0,0,0,
2015-09-23T23:41:24-04:00,415,blessed,0,0,1,0,0,0,0,0,0,
2015-09-23T23:41:24-04:00,415,buctober2015,0,0,1,0,0,0,0,0,0,
2015-09-23T23:41:24-04:00,415,letgobucs,0,0,1,0,0,0,0,0,0,
2015-09-23T23:56:24-04:00,415,steelers,0,0,1,0,0,0,0,0,0,
2015-09-23T23:56:24-04:00,415,steeltownusa,0,0,1,0,0,0,0,0,0,
2015-09-23T23:56:24-04:00,415,piratesblog,0,0,1,0,0,0,0,0,0,
2015-09-23T23:56:24-04:00,415,piratesnation,0,0,1,0,0,0,0,0,0,
2015-09-23T23:56:24-04:00,415,prospects,0,0,1,0,0,0,0,0,0,
2015-09-24T00:11:24-04:00,415,piratesnation,0,0,1,0,0,0,0,0,0,
2015-09-24T00:11:24-04:00,415,eatemup,0,0,1,0,0,0,0,0,0,
2015-09-24T00:11:24-04:00,415,newgear,0,0,1,0,0,0,0,0,0,
2015-09-24T00:11:24-04:00,415,saltlakecity,0,0,1,0,0,0,0,0,0,
2015-09-24T00:11:24-04:00,415,fansince1970,0,0,1,0,0,0,0,0,0,
2015-09-24T00:26:24-04:00,415,gobucs,0,0,1,0,0,0,0,0,0,
2015-09-24T00:26:24-04:00,415,piratesbaseball,0,0,1,0,0,0,0,0,0,
2015-09-24T00:26:24-04:00,415,piratesnation,0,0,1,0,0,0,0,0,0,
2015-09-24T00:26:24-04:00,415,postseason,0,0,1,0,0,0,0,0,0,
2015-09-24T00:26:24-04:00,415,fansince1970,0,0,1,0,0,0,0,0,0,
2015-09-24T00:41:24-04:00,415,clinch,0,0,1,0,0,0,0,0,0,
2015-09-24T00:41:24-04:00,415,teampirates,0,0,1,0,0,0,0,0,0,
2015-09-24T00:41:24-04:00,415,piratesblog,0,0,1,0,0,0,0,0,0,
2015-09-24T00:41:24-04:00,415,pirateparrot,0,0,1,0,0,0,0,0,0,
